"source_file","format","dimensions","file_size_bytes","transparency","pages_used","display_dimensions","fold_context","decorative_or_meaningful","loading","candidate_output_formats","responsive_variants_required","referenced"
"assets/journal/articles/lilas-terno-consulta-personalizada-tecnologia-segura-artigo-estetica-avancada-gleba-palhano.webp","webp","720x900","52388","true","en/blog/laser-hair-removal.html","720x900","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 720","true"
"assets/pages/care/testimonials/estetica-avancada-peeling-quimico-acolhimento-clinico-cuidado-tratamento-pagina-franciele-sofiati-londrina-centro.webp","webp","720x900","52388","true","cuidados.html | en/care.html","52x52","below fold","decorative","lazy","WebP | AVIF where measured smaller","320 | 480 | 640","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-retrato-profissional-de-franciele-londrina-076.webp","webp","1254x1254","52230","false","backups/pt/20260718-175108/pt/accessibility.html | backups/pt/20260719-103111/pt/cookies.html","1254x1254","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-orientacao-estetica-individualizada-londrina-048.webp","webp","1023x1537","51916","false","backups/pt/20260718-173409/pt/legal.html | backups/pt/20260719-080334/pt/privacy.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-imagem-profissional-para-consulta-londrina-093.webp","webp","1023x1537","51702","false","backups/pt/20260718-173409/pt/faq.html | backups/pt/20260719-080334/pt/journal.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-atendimento-de-pele-e-bem-estar-londrina-055.webp","webp","1254x1254","51692","false","backups/pt/20260718-074849/pt/accessibility.html | backups/pt/20260718-175108/pt/privacy.html | index.html","1254x1254 | 720x900","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-imagem-profissional-para-consulta-londrina-013.webp","webp","1023x1537","51500","false","backups/pt/20260718-173409/pt/care.html | backups/pt/20260719-080334/pt/contact.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-planejamento-de-cuidado-personalizado-londrina-023.webp","webp","1537x1023","51470","false","backups/pt/20260718-174301/pt/accessibility.html | backups/pt/20260719-093151/pt/consultation.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-presenca-acolhedora-na-clinica-londrina-039.webp","webp","1609x977","50538","false","backups/pt/20260718-174301/pt/mission.html | backups/pt/20260719-093151/pt/testimonials.html","1609x977","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1609","true"
"assets/services/editorial/peeling-de-diamante-2.jpg","jpeg","640x427","50421","false","blog/esfoliacao-fisica-quando-menos-ajuda.html | blog.html | en/blog/physical-exfoliation-when-feeling-the-grains-stops-being-renewal.html | en/blog.html | servicos/peeling-de-diamante.html","640x427","above fold candidate | below fold","meaningful","eager | lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-consulta-de-cuidado-personalizado-londrina-017.webp","webp","1254x1254","50208","false","backups/pt/20260718-081238/pt/privacy.html | backups/pt/20260719-080106/pt/accessibility.html","1254x1254","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/services/editorial/peeling-retinoico-1.jpg","jpeg","640x424","50084","false","blog.html | en/blog.html | servicos/peeling-retinoico.html","640x424","below fold | above fold candidate","meaningful","lazy | eager","AVIF | WebP | retain source fallback where needed","320 | 480 | 640","true"
"assets/services/editorial/laser-acupulse-co2-1.jpg","jpeg","640x458","50075","false","blog/laser-e-cicatrizes-de-acne.html | blog.html | en/blog/laser-and-acne-scars-why-a-technology-name-does-not-decide-suitability.html | en/blog.html | servicos/laser-acupulse-co2.html","640x458","above fold candidate | below fold","meaningful","eager | lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-consulta-de-cuidado-personalizado-londrina-057.webp","webp","1537x1023","50038","false","backups/pt/20260718-081238/pt/testimonials.html | backups/pt/20260719-080106/pt/care.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-cuidado-estetico-com-responsabilidade-londrina-032.webp","webp","1023x1537","49868","false","backups/pt/20260718-082824/pt/values.html | backups/pt/20260719-080334/pt/about.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/services/editorial/mmp-microinfusao-de-medicamentos-na-pele-1.jpg","jpeg","640x335","49769","false","blog/mmp-couro-cabeludo-perguntas.html | blog.html | en/blog/mmp-for-the-scalp-questions-that-come-before-the-technique.html | en/blog.html | servicos/mmp-microinfusao-de-medicamentos-na-pele.html","640x335","above fold candidate | below fold","meaningful","eager | lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-retrato-profissional-londrina.webp","webp","1122x1402","49592","false","backups/pt/20260718-175108/pt/care.html | backups/pt/20260719-103111/pt/index.html","1122x1402","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1122","true"
"assets/pages/about/portraits/franciele-sofiati-biomedica-perfil-profissional-londrina-short-hair.webp","webp","1122x1402","49592","false","sobre.html","719x900","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1122","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-consulta-com-escuta-e-planejamento-londrina-090.webp","webp","1537x1023","49572","false","backups/pt/20260718-081238/pt/mission.html | backups/pt/20260719-080106/pt/about.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/hero/responsive/vasinhos-faciais-cuidado-personalizado-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro.webp","webp","960x1440","49164","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960","false"
"assets/new-hair-franciele/franciele-sofiati-biomedica-retrato-profissional-no-consultorio-londrina-041.webp","webp","1023x1537","48886","false","404.html | backups/pt/20260718-175108/pt/cookies.html | backups/pt/20260719-103111/pt/mission.html | sobre.html","1672x941 | 1023x1537","above fold candidate | below fold","meaningful","eager | lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-retrato-editorial-londrina.webp","webp","1254x1254","48852","false","backups/pt/20260718-174502/pt/results.html | backups/pt/20260719-103111/pt/404.html","1254x1254","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-consulta-com-escuta-e-planejamento-londrina-070.webp","webp","1023x1537","48350","false","backups/pt/20260718-081238/pt/legal.html | backups/pt/20260719-080106/pt/404.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-conversa-sobre-cuidado-da-pele-londrina-066.webp","webp","1537x1023","48350","false","backups/pt/20260718-082824/pt/results.html | backups/pt/20260719-080106/pt/thank-you.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-consulta-estetica-humanizada-londrina-002.webp","webp","1774x887","48144","false","backups/pt/20260718-081424/pt/care.html | backups/pt/20260719-080106/pt/cookies.html","1774x887","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1774","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-avaliacao-estetica-responsavel-londrina-044.webp","webp","1254x1254","48094","false","backups/pt/20260718-074849/pt/mission.html | backups/pt/20260719-075053/pt/consultation.html","1254x1254","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-consulta-clinica-londrina.webp","webp","1672x940","48056","false","backups/pt/20260718-081238/pt/consultation.html | backups/pt/20260719-075053/pt/results.html","1672x940","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/pages/home/portraits/franciele-sofiati-biomedica-consulta-estetica-londrina-short-hair.webp","webp","1672x940","48056","false","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/new-hair-franciele/franciele-sofiati-biomedica-retrato-editorial-da-biomedica-londrina-029.webp","webp","1023x1537","47990","false","backups/pt/20260718-174502/pt/journal.html | backups/pt/20260719-102711/pt/results.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/services/editorial/tecnologia-de-plasma-1.jpg","jpeg","640x427","47671","false","blog.html | en/blog.html | servicos/tecnologia-de-plasma.html","640x427","below fold | above fold candidate","meaningful","lazy | eager","AVIF | WebP | retain source fallback where needed","320 | 480 | 640","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-atendimento-profissional-em-londrina-londrina-025.webp","webp","1254x1254","47664","false","backups/pt/20260718-074849/pt/contact.html | backups/pt/20260718-175108/pt/values.html","1254x1254","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-retrato-editorial-da-biomedica-londrina-049.webp","webp","1023x1537","47466","false","backups/pt/20260718-174502/pt/legal.html | backups/pt/20260719-102711/pt/testimonials.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-consulta-com-escuta-e-planejamento-londrina-030.webp","webp","1254x1254","47386","false","backups/pt/20260718-081238/pt/cookies.html | backups/pt/20260719-075053/pt/thank-you.html","1254x1254","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-orientacao-profissional-para-a-pele-londrina-098.webp","webp","1023x1537","47008","false","backups/pt/20260718-174301/pt/404.html | backups/pt/20260719-093151/pt/accessibility.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-atendimento-profissional-em-londrina-londrina-045.webp","webp","1537x1023","46994","false","backups/pt/20260718-074849/pt/cookies.html | backups/pt/20260719-075053/pt/404.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/services/editorial/mesoterapia-capilar-2.jpg","jpeg","640x427","46737","false","blog/couros-cabeludo-e-queda-sinais-de-alerta.html | blog/mesoterapia-capilar-e-plano.html | blog.html | en/blog/hair-shedding-warning-signs-before-choosing-a-protocol.html | en/blog/scalp-mesotherapy-why-a-protocol-is-not-a-universal-treatment.html | en/blog.html | servicos/mesoterapia-capilar.html","640x427","above fold candidate | below fold","meaningful","eager | lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-imagem-profissional-para-consulta-londrina-053.webp","webp","1537x1023","46722","false","backups/pt/20260718-173409/pt/contact.html | backups/pt/20260719-080334/pt/faq.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-imagem-profissional-para-consulta-londrina-033.webp","webp","1023x1537","46702","false","backups/pt/20260718-173409/pt/consultation.html | backups/pt/20260719-080334/pt/cookies.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/services/editorial/peeling-de-jessner-3.jpg","jpeg","640x427","46613","false","blog/peeling-quimico-recuperacao-seguranca.html | blog.html | en/blog/a-considered-guide-to-skin-renewal.html | en/blog.html | servicos/peeling-de-jessner.html","640x427","above fold candidate | below fold","meaningful","eager | lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-presenca-profissional-na-clinica-londrina-087.webp","webp","1537x1023","46264","false","backups/pt/20260718-174502/pt/accessibility.html | backups/pt/20260719-102711/pt/contact.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-presenca-profissional-na-clinica-londrina-047.webp","webp","1254x1254","46244","false","backups/pt/20260718-174502/pt/404.html | backups/pt/20260719-102711/pt/care.html","1254x1254","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-biomedica-em-consulta-estetica-londrina-020.webp","webp","1023x1537","46114","false","backups/pt/20260718-074849/pt/thank-you.html | backups/pt/20260719-075053/pt/index.html","1023x1537","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1023","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-conversa-sobre-cuidado-da-pele-londrina-086.webp","webp","1921x819","46050","false","backups/pt/20260718-082824/pt/testimonials.html | backups/pt/20260719-080106/pt/values.html","1921x819","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 1921","true"
"assets/hero/responsive/bioestimulador-colageno-pele-saudavel-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro.webp","webp","960x1440","46048","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960","false"
"assets/new-hair-franciele/franciele-sofiati-biomedica-imagem-profissional-para-consulta-londrina-073.webp","webp","1254x1254","46012","false","backups/pt/20260718-173409/pt/cookies.html | backups/pt/20260719-080334/pt/index.html","1254x1254","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1254","true"
"assets/hero/responsive/vasinhos-faciais-rosto-natural-estetica-avancada-imagem-destaque-franciele-sofiati-gleba-palhano-02.webp","webp","960x1440","45850","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960","false"
"assets/services/editorial/toxina-botulinica-platisma-e-terco-inferior-3.jpg","jpeg","427x640","45636","false","servicos/toxina-botulinica-platisma-e-terco-inferior.html","427x640","below fold","meaningful","lazy","AVIF | WebP | retain source fallback where needed","320 | 427","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-profissional-em-ambiente-clinico-londrina-091.webp","webp","1537x1023","45590","false","backups/pt/20260718-174502/pt/cookies.html | backups/pt/20260719-102711/pt/legal.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/new-hair-franciele/franciele-sofiati-biomedica-retrato-profissional-no-consultorio-londrina-081.webp","webp","1537x1023","45276","false","backups/pt/20260718-175108/pt/index.html | backups/pt/20260719-103111/pt/results.html","1537x1023","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960 | 1280 | 1537","true"
"assets/home/inicio-vasinhos-rejuvenescimento-facial-elegancia-sofiati-asset-estetica-londrina-centro.webp","webp","720x900","45238","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 720","false"
"assets/journal/articles/vermelho-terno-vasinhos-faciais-rosto-natural-artigo-estetica-avancada-gleba-palhano.webp","webp","720x900","45238","true","en/blog/facial-redness.html","720x900","below fold","meaningful","lazy","WebP | AVIF where measured smaller","320 | 480 | 640 | 720","true"
"assets/pages/laser/testimonials/estetica-avancada-bioestimulador-colageno-resultado-discreto-laser-depilacao-pagina-franciele-sofiati-gleba-palhano.webp","webp","720x900","45238","true","en/laser.html | laser.html","52x52","below fold","decorative","lazy","WebP | AVIF where measured smaller","320 | 480 | 640","true"
"assets/hero/responsive/rejuvenescimento-facial-naturalidade-estetica-avancada-imagem-destaque-franciele-sofiati-gleba-palhano-02.webp","webp","960x1440","45164","true","","","","","","WebP | AVIF where measured smaller","320 | 480 | 640 | 768 | 960","false"
